order_item_id,order_id,product_id,quantity,unit_price
3166,1064,97,4,1129.38
3167,1064,3,4,4471.68
3168,1065,32,3,3866.13
3169,1065,33,4,874.97
3170,1065,93,4,147.38
3171,1065,48,3,2814.22
3172,1066,30,1,2692.66
3173,1067,55,4,2388.42
3174,1067,100,1,4883.41
3175,1067,35,2,4571.88
3176,1067,74,2,3013.14
3177,1068,77,2,741.3
3178,1068,90,2,3207.99
3179,1068,68,2,4846.68
3180,1069,7,2,4066.21
3181,1069,12,3,2805.0
3182,1069,40,4,383.83
3183,1070,22,2,1411.93
3184,1070,59,2,1464.87
3185,1070,1,2,3233.19
3186,1070,85,3,607.57
3187,1071,11,2,2727.52
3188,1071,24,4,2348.37
3189,1071,31,1,3631.54
3190,1072,20,3,3471.99
3191,1072,88,1,3468.74
3192,1073,21,4,1222.34
3193,1073,45,2,3593.45
3194,1073,13,4,2929.03
3195,1073,61,4,3295.51
3196,1074,91,4,1734.43
3197,1074,32,2,3866.13
3198,1074,98,3,3922.57
3199,1074,13,2,2929.03
3200,1075,99,4,3772.44
3201,1075,42,4,729.12
3202,1075,37,1,2742.96
3203,1075,87,3,1480.61
3204,1076,86,2,4459.59
3205,1076,95,2,825.66
3206,1076,76,2,3381.66
3207,1076,4,3,246.01
3208,1077,44,4,4651.68
3209,1077,65,1,4639.94
3210,1077,1,2,3233.19
3211,1078,64,1,906.72
3212,1078,25,2,2850.7
3213,1079,56,4,4922.41
3214,1079,12,2,2805.0
3215,1079,44,4,4651.68
3216,1080,37,4,2742.96
3217,1080,40,4,383.83
3218,1081,34,4,1390.61
3219,1082,21,1,1222.34
3220,1082,51,4,3377.99
3221,1083,45,1,3593.45
3222,1084,2,4,1193.73
3223,1084,21,4,1222.34
3224,1084,41,1,3686.35
3225,1084,17,4,3383.86
3226,1085,55,4,2388.42
3227,1085,99,3,3772.44
3228,1085,7,1,4066.21
3229,1085,39,4,4405.74
3230,1086,48,3,2814.22
3231,1086,100,1,4883.41
3232,1086,61,2,3295.51
3233,1086,92,4,3732.03
3234,1086,43,4,1398.78
3235,1087,20,1,3471.99
3236,1088,91,2,1734.43
3237,1088,76,4,3381.66
3238,1088,34,4,1390.61
3239,1089,60,3,4059.31
3240,1090,16,4,4187.14
3241,1091,47,3,1314.74
3242,1091,7,3,4066.21
3243,1091,77,4,741.3
3244,1091,88,3,3468.74
3245,1092,99,3,3772.44
3246,1092,4,2,246.01
3247,1092,70,3,2563.97
3248,1093,54,3,574.96
3249,1093,3,3,4471.68
3250,1093,58,1,1032.02
3251,1094,15,4,4345.77
3252,1094,46,2,1929.76
3253,1094,94,2,2773.39
3254,1094,5,1,230.03
3255,1094,69,1,3765.08
3256,1095,94,4,2773.39
3257,1095,19,4,1299.57
3258,1096,45,2,3593.45
3259,1096,59,4,1464.87
3260,1096,89,1,1330.49
3261,1097,42,3,729.12
3262,1098,19,1,1299.57
3263,1099,66,3,3513.3
3264,1099,93,4,147.38
3265,1099,11,4,2727.52
3266,1099,44,1,4651.68
3267,1100,96,1,4505.01
3268,1100,33,4,874.97
3269,1101,25,3,2850.7
3270,1102,79,2,3143.68
3271,1102,66,1,3513.3
3272,1102,70,3,2563.97
3273,1103,61,2,3295.51
3274,1103,28,3,848.92
3275,1103,98,1,3922.57
3276,1103,56,4,4922.41
3277,1103,36,2,2587.55
3278,1104,35,2,4571.88
3279,1104,1,1,3233.19
3280,1104,53,4,3944.64
3281,1105,36,4,2587.55
3282,1105,35,3,4571.88
3283,1106,29,2,3022.4
3284,1107,91,3,1734.43
3285,1108,9,3,600.83
3286,1108,79,4,3143.68
3287,1109,54,4,574.96
3288,1109,82,4,872.96
3289,1109,77,1,741.3
3290,1109,43,3,1398.78
3291,1109,70,3,2563.97
3292,1110,45,4,3593.45
3293,1110,57,4,1762.58
3294,1110,20,2,3471.99
3295,1111,90,4,3207.99
3296,1111,22,1,1411.93
3297,1111,87,1,1480.61
3298,1111,50,4,4312.21
3299,1111,33,3,874.97
3300,1112,27,3,2596.68
3301,1113,38,4,3034.83
3302,1113,97,4,1129.38
3303,1113,41,1,3686.35
3304,1114,80,2,2734.41
3305,1114,75,3,2959.99
3306,1115,56,3,4922.41
3307,1115,54,4,574.96
3308,1115,98,2,3922.57
3309,1115,3,4,4471.68
3310,1115,97,2,1129.38
3311,1116,78,2,4652.19
3312,1116,16,2,4187.14
3313,1116,13,1,2929.03
3314,1116,51,3,3377.99
3315,1117,21,4,1222.34
3316,1117,99,4,3772.44
3317,1118,97,3,1129.38
3318,1118,28,3,848.92
3319,1118,54,3,574.96
3320,1119,86,3,4459.59
3321,1120,69,4,3765.08
3322,1120,51,3,3377.99
3323,1120,29,4,3022.4
3324,1120,52,2,4684.02
3325,1120,64,2,906.72
3326,1121,37,4,2742.96
3327,1121,1,2,3233.19
3328,1121,69,1,3765.08
3329,1121,43,4,1398.78
3330,1122,84,1,138.33
3331,1122,54,2,574.96
3332,1122,53,2,3944.64
3333,1122,25,1,2850.7
3334,1122,82,4,872.96
3335,1123,42,2,729.12
3336,1124,73,4,687.44
3337,1124,81,1,4416.23
3338,1125,3,4,4471.68
3339,1125,96,2,4505.01
3340,1125,77,2,741.3
3341,1126,48,4,2814.22
3342,1126,93,2,147.38
3343,1126,31,3,3631.54
3344,1126,23,2,1641.92
3345,1127,9,4,600.83
3346,1127,4,4,246.01
3347,1127,27,2,2596.68
3348,1128,57,1,1762.58
3349,1128,31,3,3631.54
3350,1128,23,2,1641.92
3351,1128,60,2,4059.31
3352,1128,65,4,4639.94
3353,1129,1,1,3233.19
3354,1130,67,4,3620.2
3355,1130,61,3,3295.51
3356,1130,50,1,4312.21
3357,1130,10,1,3058.26
3358,1131,62,4,4639.2
3359,1131,93,1,147.38
3360,1131,8,3,2170.81
3361,1131,38,4,3034.83
3362,1132,81,1,4416.23
3363,1132,84,2,138.33
3364,1132,57,3,1762.58
3365,1132,55,1,2388.42
3366,1132,16,2,4187.14
3367,1133,53,2,3944.64
3368,1133,85,2,607.57
3369,1133,44,4,4651.68
3370,1134,34,3,1390.61
3371,1134,13,1,2929.03
3372,1135,91,3,1734.43
3373,1135,63,3,2479.64
3374,1135,97,3,1129.38
3375,1135,32,4,3866.13
3376,1136,58,3,1032.02
3377,1136,90,1,3207.99
3378,1136,34,2,1390.61
3379,1137,67,1,3620.2
3380,1137,37,2,2742.96
3381,1138,73,3,687.44
3382,1138,47,3,1314.74
3383,1138,92,2,3732.03
3384,1139,82,3,872.96
3385,1139,40,2,383.83
3386,1139,61,2,3295.51
3387,1139,92,2,3732.03
3388,1139,57,3,1762.58
3389,1140,33,2,874.97
3390,1140,82,3,872.96
3391,1140,30,2,2692.66
3392,1140,4,1,246.01
3393,1141,47,4,1314.74
3394,1141,93,4,147.38
3395,1141,66,2,3513.3
3396,1142,83,3,3097.22
3397,1142,20,3,3471.99
3398,1142,76,4,3381.66
3399,1143,83,2,3097.22
3400,1143,22,4,1411.93
3401,1143,68,4,4846.68
3402,1143,62,1,4639.2
3403,1144,44,2,4651.68
3404,1145,27,3,2596.68
3405,1145,29,1,3022.4
3406,1145,20,2,3471.99
3407,1146,64,1,906.72
3408,1146,59,2,1464.87
3409,1146,73,2,687.44
3410,1147,86,1,4459.59
3411,1147,5,3,230.03
3412,1147,52,1,4684.02
3413,1148,71,1,4807.82
3414,1148,69,1,3765.08
3415,1148,95,4,825.66
3416,1149,67,2,3620.2
3417,1149,32,2,3866.13
3418,1149,33,4,874.97
3419,1149,95,2,825.66
3420,1149,24,1,2348.37
3421,1150,35,2,4571.88
3422,1150,71,1,4807.82
3423,1150,36,2,2587.55
3424,1150,12,3,2805.0
3425,1150,96,1,4505.01
3426,1151,30,4,2692.66
3427,1151,32,4,3866.13
3428,1152,69,1,3765.08
3429,1153,82,4,872.96
3430,1153,10,1,3058.26
3431,1153,26,4,4499.33
3432,1154,61,2,3295.51
3433,1155,70,2,2563.97
3434,1156,63,4,2479.64
3435,1156,39,1,4405.74
3436,1156,73,4,687.44
3437,1156,2,2,1193.73
3438,1156,75,4,2959.99
3439,1157,33,4,874.97
3440,1158,35,4,4571.88
3441,1158,64,3,906.72
3442,1158,81,3,4416.23
3443,1158,23,3,1641.92
3444,1158,43,2,1398.78
3445,1159,36,3,2587.55
3446,1159,87,4,1480.61
3447,1159,72,1,3015.67
3448,1160,63,3,2479.64
3449,1160,1,4,3233.19
3450,1161,21,4,1222.34
3451,1161,23,3,1641.92
3452,1161,9,1,600.83
3453,1161,98,4,3922.57
3454,1162,82,2,872.96
3455,1162,88,2,3468.74
3456,1162,69,1,3765.08
3457,1163,28,3,848.92
3458,1163,40,3,383.83
3459,1164,61,2,3295.51
3460,1164,14,2,1216.7
3461,1164,88,3,3468.74
3462,1164,39,2,4405.74
3463,1164,79,2,3143.68
3464,1165,22,2,1411.93
3465,1165,21,3,1222.34
3466,1165,79,4,3143.68
3467,1165,85,4,607.57
3468,1166,30,3,2692.66
3469,1166,34,3,1390.61
3470,1166,61,2,3295.51
3471,1167,43,3,1398.78
3472,1167,94,4,2773.39
3473,1167,46,3,1929.76
3474,1168,73,1,687.44
3475,1168,51,4,3377.99
3476,1168,98,1,3922.57
3477,1168,54,4,574.96
3478,1169,83,3,3097.22
3479,1169,18,1,449.87
3480,1169,59,2,1464.87
3481,1170,85,3,607.57
3482,1170,92,3,3732.03
3483,1171,4,4,246.01
3484,1171,42,3,729.12
3485,1171,55,2,2388.42
3486,1172,80,4,2734.41
3487,1172,65,3,4639.94
3488,1173,10,2,3058.26
3489,1174,42,4,729.12
3490,1174,93,4,147.38
3491,1175,100,4,4883.41
3492,1176,32,4,3866.13
3493,1176,36,1,2587.55
3494,1176,78,1,4652.19
3495,1176,76,1,3381.66
3496,1177,36,4,2587.55
3497,1177,69,3,3765.08
3498,1177,48,1,2814.22
3499,1178,18,4,449.87
3500,1178,96,2,4505.01
3501,1178,10,2,3058.26
3502,1178,42,3,729.12
3503,1179,26,3,4499.33
3504,1179,72,3,3015.67
3505,1179,12,3,2805.0
3506,1179,57,1,1762.58
3507,1179,32,2,3866.13
3508,1180,90,3,3207.99
3509,1181,99,2,3772.44
3510,1181,58,2,1032.02
3511,1181,96,3,4505.01
3512,1182,30,2,2692.66
3513,1182,59,3,1464.87
3514,1182,47,3,1314.74
3515,1182,43,1,1398.78
3516,1183,16,4,4187.14
3517,1183,83,4,3097.22
3518,1184,63,3,2479.64
3519,1184,7,1,4066.21
3520,1184,68,4,4846.68
3521,1184,8,1,2170.81
3522,1185,42,3,729.12
3523,1185,69,1,3765.08
3524,1185,63,1,2479.64
3525,1185,37,1,2742.96
3526,1185,74,1,3013.14
3527,1186,21,2,1222.34
3528,1186,66,1,3513.3
3529,1186,12,4,2805.0
3530,1186,74,3,3013.14
3531,1186,60,4,4059.31
3532,1187,95,1,825.66
3533,1187,20,2,3471.99
3534,1187,84,3,138.33
3535,1187,43,4,1398.78
3536,1188,100,4,4883.41
3537,1188,89,3,1330.49
3538,1188,95,1,825.66
3539,1188,56,4,4922.41
3540,1188,3,1,4471.68
3541,1189,29,3,3022.4
3542,1190,20,3,3471.99
3543,1190,34,4,1390.61
3544,1190,29,2,3022.4
3545,1190,75,3,2959.99
3546,1191,20,3,3471.99
3547,1191,25,2,2850.7
3548,1191,99,1,3772.44
3549,1191,19,1,1299.57
3550,1191,27,1,2596.68
3551,1192,70,1,2563.97
3552,1192,45,3,3593.45
3553,1193,30,2,2692.66
3554,1193,85,3,607.57
3555,1193,27,2,2596.68
3556,1194,35,3,4571.88
3557,1194,30,1,2692.66
3558,1194,28,2,848.92
3559,1194,99,4,3772.44
3560,1195,49,1,3568.42
3561,1196,96,1,4505.01
3562,1196,95,4,825.66
3563,1196,27,4,2596.68
3564,1196,49,4,3568.42
3565,1197,27,4,2596.68
3566,1197,99,1,3772.44
3567,1198,23,1,1641.92
3568,1199,97,1,1129.38
3569,1199,27,4,2596.68
3570,1200,46,2,1929.76
3571,1200,96,1,4505.01
3572,1200,41,3,3686.35
3573,1200,54,4,574.96
3574,1200,25,3,2850.7
3575,1201,15,4,4345.77
3576,1201,59,4,1464.87
3577,1201,3,1,4471.68
3578,1201,1,3,3233.19
3579,1201,49,3,3568.42
3580,1202,9,3,600.83
3581,1202,56,2,4922.41
3582,1202,84,1,138.33
3583,1203,61,3,3295.51
3584,1203,3,1,4471.68
3585,1203,36,2,2587.55
3586,1203,94,2,2773.39
3587,1204,73,2,687.44
3588,1204,2,2,1193.73
3589,1205,89,1,1330.49
3590,1205,61,1,3295.51
3591,1206,27,4,2596.68
3592,1206,95,2,825.66
3593,1206,85,4,607.57
3594,1206,38,2,3034.83
3595,1206,48,2,2814.22
3596,1207,20,1,3471.99
3597,1207,95,2,825.66
3598,1207,86,1,4459.59
3599,1207,24,4,2348.37
3600,1207,47,2,1314.74
3601,1208,52,3,4684.02
3602,1208,81,3,4416.23
3603,1208,48,1,2814.22
3604,1209,43,1,1398.78
3605,1210,5,1,230.03
3606,1210,95,4,825.66
3607,1210,19,2,1299.57
3608,1210,53,2,3944.64
3609,1211,2,3,1193.73
3610,1212,12,1,2805.0
3611,1212,54,1,574.96
3612,1213,60,2,4059.31
3613,1213,54,1,574.96
3614,1213,69,3,3765.08
3615,1213,57,4,1762.58
3616,1214,33,3,874.97
3617,1214,17,1,3383.86
3618,1214,42,4,729.12
3619,1214,85,4,607.57
3620,1215,26,2,4499.33
3621,1215,17,1,3383.86
3622,1215,29,1,3022.4
3623,1215,66,4,3513.3
3624,1215,19,3,1299.57
3625,1216,14,3,1216.7
3626,1216,32,3,3866.13
3627,1216,29,4,3022.4
3628,1216,33,3,874.97
3629,1216,24,2,2348.37
3630,1217,55,2,2388.42
3631,1217,48,1,2814.22
3632,1217,85,4,607.57
3633,1218,26,2,4499.33
3634,1219,19,1,1299.57
3635,1220,21,3,1222.34
3636,1220,51,1,3377.99
3637,1221,62,4,4639.2
3638,1221,45,4,3593.45
3639,1221,25,2,2850.7
3640,1221,81,4,4416.23
3641,1221,74,3,3013.14
3642,1222,57,3,1762.58
3643,1222,16,3,4187.14
3644,1222,96,2,4505.01
3645,1222,36,3,2587.55
3646,1222,84,3,138.33
3647,1223,99,1,3772.44
3648,1223,71,3,4807.82
3649,1223,59,3,1464.87
3650,1223,85,1,607.57
3651,1224,55,2,2388.42
3652,1224,83,1,3097.22
3653,1224,4,2,246.01
3654,1225,15,3,4345.77
3655,1225,16,2,4187.14
3656,1225,71,3,4807.82
3657,1225,92,3,3732.03
3658,1226,56,2,4922.41
3659,1226,71,4,4807.82
3660,1226,11,2,2727.52
3661,1226,65,2,4639.94
3662,1227,100,2,4883.41
3663,1227,3,3,4471.68
3664,1228,77,1,741.3
3665,1228,100,3,4883.41
3666,1228,20,2,3471.99
3667,1228,73,2,687.44
3668,1228,68,3,4846.68
3669,1229,13,2,2929.03
3670,1229,88,2,3468.74
3671,1230,70,4,2563.97
3672,1230,79,2,3143.68
3673,1231,7,4,4066.21
3674,1231,52,4,4684.02
3675,1231,38,4,3034.83
3676,1232,42,1,729.12
3677,1232,18,1,449.87
3678,1232,93,3,147.38
3679,1232,39,3,4405.74
3680,1233,94,1,2773.39
3681,1233,79,1,3143.68
3682,1234,18,2,449.87
3683,1234,19,4,1299.57
3684,1234,62,2,4639.2
3685,1234,21,4,1222.34
3686,1235,76,1,3381.66
3687,1235,25,2,2850.7
3688,1235,32,3,3866.13
3689,1235,45,2,3593.45
3690,1236,16,2,4187.14
3691,1236,93,2,147.38
3692,1236,95,4,825.66
3693,1236,75,2,2959.99
3694,1237,98,1,3922.57
3695,1237,42,3,729.12
3696,1237,2,1,1193.73
3697,1238,61,1,3295.51
3698,1238,30,4,2692.66
3699,1238,85,2,607.57
3700,1238,57,1,1762.58
3701,1238,39,3,4405.74
3702,1239,6,1,2770.21
3703,1239,49,4,3568.42
3704,1239,33,4,874.97
3705,1240,22,3,1411.93
3706,1240,91,2,1734.43
3707,1240,89,1,1330.49
3708,1240,63,1,2479.64
3709,1240,98,3,3922.57
3710,1241,86,4,4459.59
3711,1241,64,4,906.72
3712,1242,82,1,872.96
3713,1243,93,3,147.38
3714,1243,94,3,2773.39
3715,1243,36,4,2587.55
3716,1244,46,1,1929.76
3717,1244,11,4,2727.52
3718,1244,2,2,1193.73
3719,1245,64,3,906.72
3720,1245,29,1,3022.4
3721,1245,76,4,3381.66
3722,1245,56,4,4922.41
3723,1245,86,4,4459.59
3724,1246,78,1,4652.19
3725,1247,83,2,3097.22
3726,1247,13,3,2929.03
3727,1247,74,4,3013.14
3728,1247,16,4,4187.14
3729,1247,98,1,3922.57
3730,1248,83,1,3097.22
3731,1248,57,4,1762.58
3732,1248,59,4,1464.87
3733,1249,28,2,848.92
3734,1250,81,3,4416.23
3735,1251,38,4,3034.83
3736,1252,94,4,2773.39
3737,1253,46,3,1929.76
3738,1253,88,2,3468.74
3739,1253,45,3,3593.45
3740,1254,7,3,4066.21
3741,1254,42,2,729.12
3742,1254,59,2,1464.87
3743,1254,90,3,3207.99
3744,1255,97,4,1129.38
3745,1255,45,1,3593.45
3746,1255,100,3,4883.41
3747,1255,23,3,1641.92
3748,1256,69,1,3765.08
3749,1256,95,1,825.66
3750,1256,30,4,2692.66
3751,1256,41,3,3686.35
3752,1256,40,4,383.83
3753,1257,97,2,1129.38
3754,1257,49,3,3568.42
3755,1258,45,2,3593.45
3756,1258,44,2,4651.68
3757,1258,57,3,1762.58
3758,1258,47,1,1314.74
3759,1259,25,3,2850.7
3760,1260,90,2,3207.99
3761,1260,83,4,3097.22
3762,1260,72,1,3015.67
3763,1260,38,2,3034.83
3764,1260,97,1,1129.38
3765,1261,92,4,3732.03
3766,1262,19,3,1299.57
3767,1262,92,4,3732.03
3768,1262,44,2,4651.68
3769,1263,14,1,1216.7
3770,1263,95,3,825.66
3771,1263,38,2,3034.83
3772,1263,79,4,3143.68
3773,1264,32,2,3866.13
3774,1265,4,2,246.01
3775,1265,64,2,906.72
3776,1265,29,2,3022.4
3777,1266,83,3,3097.22
3778,1266,28,2,848.92
3779,1266,19,1,1299.57
3780,1266,2,4,1193.73
3781,1267,54,2,574.96
3782,1267,72,4,3015.67
3783,1267,71,2,4807.82
3784,1267,73,4,687.44
3785,1268,50,3,4312.21
3786,1268,96,4,4505.01
3787,1268,34,3,1390.61
3788,1268,91,3,1734.43
3789,1268,47,2,1314.74
3790,1269,70,2,2563.97
3791,1269,46,3,1929.76
3792,1269,10,2,3058.26
3793,1270,75,4,2959.99
3794,1270,17,3,3383.86
3795,1270,13,1,2929.03
3796,1270,65,2,4639.94
3797,1270,91,3,1734.43
3798,1271,29,4,3022.4
3799,1271,60,4,4059.31
3800,1271,35,4,4571.88
3801,1271,74,4,3013.14
3802,1271,7,1,4066.21
3803,1272,3,4,4471.68
3804,1272,72,1,3015.67
3805,1273,62,1,4639.2
3806,1273,91,3,1734.43
3807,1273,19,1,1299.57
3808,1274,73,1,687.44
3809,1274,33,4,874.97
3810,1274,94,4,2773.39
3811,1275,51,4,3377.99
3812,1275,28,3,848.92
3813,1276,90,4,3207.99
3814,1276,87,2,1480.61
3815,1276,39,3,4405.74
3816,1276,43,1,1398.78
3817,1276,30,1,2692.66
3818,1277,76,1,3381.66
3819,1277,16,1,4187.14
3820,1277,100,4,4883.41
3821,1278,94,2,2773.39
3822,1278,25,2,2850.7
3823,1279,4,4,246.01
3824,1279,84,1,138.33
3825,1280,12,4,2805.0
3826,1280,13,4,2929.03
3827,1280,52,4,4684.02
3828,1281,18,3,449.87
3829,1281,44,3,4651.68
3830,1281,24,2,2348.37
3831,1281,13,4,2929.03
3832,1282,64,3,906.72
3833,1282,12,4,2805.0
3834,1282,24,2,2348.37
3835,1283,45,1,3593.45
3836,1283,83,3,3097.22
3837,1284,97,1,1129.38
3838,1284,13,1,2929.03
3839,1284,68,1,4846.68
3840,1284,33,3,874.97
3841,1285,22,1,1411.93
3842,1286,2,1,1193.73
3843,1286,1,3,3233.19
3844,1286,42,1,729.12
3845,1286,50,2,4312.21
3846,1286,40,2,383.83
3847,1287,64,1,906.72
3848,1287,24,2,2348.37
3849,1287,69,3,3765.08
3850,1287,28,2,848.92
3851,1287,45,4,3593.45
3852,1288,65,4,4639.94
3853,1288,20,1,3471.99
3854,1289,5,1,230.03
3855,1289,69,3,3765.08
3856,1289,16,2,4187.14
3857,1289,40,2,383.83
3858,1289,38,1,3034.83
3859,1290,25,3,2850.7
3860,1290,78,4,4652.19
3861,1290,20,4,3471.99
3862,1290,79,4,3143.68
3863,1291,86,1,4459.59
3864,1292,32,2,3866.13
3865,1292,47,4,1314.74
3866,1292,19,2,1299.57
3867,1293,6,1,2770.21
3868,1293,46,1,1929.76
3869,1293,8,3,2170.81
3870,1293,62,4,4639.2
3871,1294,83,4,3097.22
3872,1294,26,2,4499.33
3873,1294,37,3,2742.96
3874,1294,42,4,729.12
3875,1294,18,4,449.87
3876,1295,49,4,3568.42
3877,1295,11,1,2727.52
3878,1295,63,3,2479.64
3879,1295,4,4,246.01
3880,1296,50,1,4312.21
3881,1296,40,1,383.83
3882,1296,64,2,906.72
3883,1296,99,1,3772.44
3884,1296,37,3,2742.96
3885,1297,96,3,4505.01
3886,1297,74,1,3013.14
3887,1297,70,1,2563.97
3888,1297,23,1,1641.92
3889,1297,83,3,3097.22
3890,1298,25,4,2850.7
3891,1298,46,2,1929.76
3892,1298,69,3,3765.08
3893,1298,7,1,4066.21
3894,1299,13,2,2929.03
3895,1299,59,2,1464.87
3896,1300,10,4,3058.26
3897,1300,92,2,3732.03
3898,1300,27,1,2596.68
3899,1301,49,2,3568.42
3900,1302,38,1,3034.83
3901,1303,85,2,607.57
3902,1303,43,4,1398.78
3903,1304,48,1,2814.22
3904,1304,52,2,4684.02
3905,1305,77,3,741.3
3906,1305,32,4,3866.13
3907,1306,91,3,1734.43
3908,1306,81,4,4416.23
3909,1306,40,1,383.83
3910,1306,27,4,2596.68
3911,1306,84,4,138.33
3912,1307,36,3,2587.55
3913,1307,25,1,2850.7
3914,1307,100,4,4883.41
3915,1307,63,1,2479.64
3916,1308,17,1,3383.86
3917,1308,85,1,607.57
3918,1308,89,1,1330.49
3919,1308,29,2,3022.4
3920,1309,9,2,600.83
3921,1309,24,3,2348.37
3922,1309,69,4,3765.08
3923,1309,42,3,729.12
3924,1310,37,1,2742.96
3925,1310,73,4,687.44
3926,1310,34,2,1390.61
3927,1310,14,1,1216.7
3928,1310,98,4,3922.57
3929,1311,17,1,3383.86
3930,1311,67,4,3620.2
3931,1312,14,4,1216.7
3932,1312,15,2,4345.77
3933,1312,30,1,2692.66
3934,1312,5,1,230.03
3935,1313,56,3,4922.41
3936,1313,79,4,3143.68
3937,1314,57,1,1762.58
3938,1314,77,2,741.3
3939,1315,93,1,147.38
3940,1315,41,1,3686.35
3941,1316,44,2,4651.68
3942,1316,33,3,874.97
3943,1317,26,4,4499.33
3944,1317,83,2,3097.22
3945,1317,8,3,2170.81
3946,1317,51,1,3377.99
3947,1318,24,2,2348.37
3948,1318,81,3,4416.23
3949,1319,4,3,246.01
3950,1319,57,2,1762.58
3951,1319,9,2,600.83
3952,1319,32,3,3866.13
3953,1320,15,1,4345.77
3954,1321,67,2,3620.2
3955,1321,69,3,3765.08
3956,1321,3,3,4471.68
3957,1321,80,1,2734.41
3958,1322,14,2,1216.7
3959,1322,88,1,3468.74
3960,1323,1,1,3233.19
3961,1323,73,2,687.44
3962,1323,8,1,2170.81
3963,1323,50,1,4312.21
3964,1324,84,4,138.33
3965,1325,83,4,3097.22
3966,1325,50,4,4312.21
3967,1325,37,2,2742.96
3968,1325,88,4,3468.74
3969,1325,79,3,3143.68
3970,1326,82,2,872.96
3971,1326,59,4,1464.87
3972,1326,62,3,4639.2
3973,1327,19,2,1299.57
3974,1327,37,4,2742.96
3975,1328,21,1,1222.34
3976,1328,48,4,2814.22
3977,1328,95,3,825.66
3978,1329,6,4,2770.21
3979,1329,59,2,1464.87
3980,1330,17,4,3383.86
3981,1330,81,4,4416.23
3982,1330,46,4,1929.76
3983,1330,27,4,2596.68
3984,1331,57,3,1762.58
3985,1331,50,3,4312.21
3986,1331,60,4,4059.31
3987,1331,47,2,1314.74
3988,1332,27,2,2596.68
3989,1332,32,3,3866.13
3990,1332,28,4,848.92
3991,1332,92,4,3732.03
3992,1332,25,3,2850.7
3993,1333,28,4,848.92
3994,1333,51,1,3377.99
3995,1333,19,4,1299.57
3996,1334,100,1,4883.41
3997,1334,80,2,2734.41
3998,1334,53,2,3944.64
3999,1335,71,4,4807.82
4000,1335,21,4,1222.34
4001,1335,85,2,607.57
4002,1336,4,2,246.01
4003,1336,89,3,1330.49
4004,1336,27,2,2596.68
4005,1336,50,4,4312.21
4006,1337,26,2,4499.33
4007,1337,20,2,3471.99
4008,1337,53,4,3944.64
4009,1337,41,3,3686.35
4010,1337,60,1,4059.31
4011,1338,9,1,600.83
4012,1339,2,1,1193.73
4013,1340,12,2,2805.0
4014,1340,41,2,3686.35
4015,1340,46,2,1929.76
4016,1341,9,3,600.83
4017,1341,47,4,1314.74
4018,1341,80,4,2734.41
4019,1342,91,3,1734.43
4020,1342,23,1,1641.92
4021,1342,38,2,3034.83
4022,1343,21,1,1222.34
4023,1343,54,4,574.96
4024,1344,72,4,3015.67
4025,1344,71,3,4807.82
4026,1345,15,2,4345.77
4027,1345,85,4,607.57
4028,1346,97,1,1129.38
4029,1347,49,4,3568.42
4030,1347,61,4,3295.51
4031,1348,99,3,3772.44
4032,1348,3,4,4471.68
4033,1349,74,3,3013.14
4034,1349,24,3,2348.37
4035,1349,58,1,1032.02
4036,1349,3,3,4471.68
4037,1349,63,1,2479.64
4038,1350,18,3,449.87
4039,1350,80,4,2734.41
4040,1351,15,2,4345.77
4041,1351,86,3,4459.59
4042,1352,92,4,3732.03
4043,1352,11,1,2727.52
4044,1352,46,4,1929.76
4045,1353,47,2,1314.74
4046,1353,33,3,874.97
4047,1354,4,2,246.01
4048,1354,63,3,2479.64
4049,1354,41,3,3686.35
4050,1354,22,4,1411.93
4051,1354,7,4,4066.21
4052,1355,6,4,2770.21
4053,1355,35,1,4571.88
4054,1355,96,3,4505.01
4055,1356,5,1,230.03
4056,1356,17,3,3383.86
4057,1356,80,4,2734.41
4058,1356,2,2,1193.73
4059,1356,95,4,825.66
4060,1357,50,3,4312.21
4061,1357,5,4,230.03
4062,1357,89,3,1330.49
4063,1357,87,3,1480.61
4064,1358,55,3,2388.42
4065,1358,53,3,3944.64
4066,1358,91,2,1734.43
4067,1358,44,4,4651.68
4068,1358,17,3,3383.86
4069,1359,11,1,2727.52
4070,1359,58,3,1032.02
4071,1359,86,1,4459.59
4072,1360,17,1,3383.86
4073,1361,10,3,3058.26
4074,1361,23,1,1641.92
4075,1362,74,1,3013.14
4076,1362,31,1,3631.54
4077,1363,93,1,147.38
4078,1364,80,4,2734.41
4079,1364,10,3,3058.26
4080,1364,20,1,3471.99
4081,1365,16,1,4187.14
4082,1365,8,2,2170.81
4083,1365,91,1,1734.43
4084,1365,18,1,449.87
4085,1365,26,1,4499.33
4086,1366,88,1,3468.74
4087,1366,30,4,2692.66
4088,1366,27,3,2596.68
4089,1366,7,2,4066.21
4090,1367,26,2,4499.33
4091,1367,91,4,1734.43
4092,1367,64,3,906.72
4093,1367,78,1,4652.19
4094,1368,24,2,2348.37
4095,1368,65,2,4639.94
4096,1368,1,3,3233.19
4097,1368,11,2,2727.52
4098,1369,74,1,3013.14
4099,1369,25,2,2850.7
4100,1369,90,2,3207.99
4101,1369,16,3,4187.14
4102,1369,98,2,3922.57
4103,1370,51,3,3377.99
4104,1370,82,4,872.96
4105,1371,82,3,872.96
4106,1371,37,2,2742.96
4107,1371,28,1,848.92
4108,1371,55,3,2388.42
