payment_id,order_id,payment_method,payment_status,paid_at,amount
2116,2116,bank_transfer,failed,,0.0
2117,2117,paypal,paid,2025-11-24 22:11:23.926165,19890.54
2118,2118,card,paid,2026-06-21 01:48:33.205322,4128.08
2119,2119,cash_on_delivery,paid,2026-04-12 17:23:09.187938,31602.1
2120,2120,paypal,paid,2024-11-21 04:41:36.549614,14840.5
2121,2121,paypal,paid,2026-04-13 08:33:50.679239,741.3
2122,2122,paypal,paid,2024-09-08 08:27:26.358191,24398.68
2123,2123,bank_transfer,paid,2025-04-18 00:35:37.202663,2727.52
2124,2124,bank_transfer,paid,2024-11-14 05:45:42.827016,35887.01
2125,2125,bank_transfer,paid,2026-06-06 13:39:43.103863,32460.07
2126,2126,bank_transfer,paid,2024-08-31 18:04:19.888320,22873.75
2127,2127,card,paid,2024-11-03 23:17:16.013323,8974.09
2128,2128,bank_transfer,paid,2024-09-26 08:49:48.235147,4889.36
2129,2129,bank_transfer,paid,2024-10-22 14:54:41.348500,8182.56
2130,2130,bank_transfer,paid,2024-10-24 12:26:43.657032,9303.36
2131,2131,paypal,paid,2024-12-02 17:29:23.338817,11333.67
2132,2132,cash_on_delivery,paid,2026-06-02 02:24:45.544923,36913.41
2133,2133,cash_on_delivery,paid,2024-07-23 04:00:49.629122,17093.9
2134,2134,paypal,paid,2025-05-06 21:49:22.750608,4774.92
2135,2135,paypal,paid,2025-11-17 02:02:14.286380,8874.08
2136,2136,paypal,paid,2026-05-18 05:36:45.049623,34748.75
2137,2137,card,paid,2025-06-17 18:48:32.756263,9174.78
2138,2138,paypal,paid,2025-05-09 12:31:09.288753,34074.65
2139,2139,cash_on_delivery,paid,2025-12-27 10:44:59.710824,31229.26
2140,2140,bank_transfer,paid,2024-07-22 07:22:10.442350,47742.19
2141,2141,paypal,failed,,0.0
2142,2142,cash_on_delivery,paid,2024-07-22 15:52:15.506518,10374.81
2143,2143,cash_on_delivery,paid,2026-02-12 10:56:24.771531,60531.54
2144,2144,paypal,paid,2026-03-08 12:45:04.837439,5888.35
2145,2145,bank_transfer,paid,2025-07-21 03:33:20.801696,1813.44
2146,2146,bank_transfer,paid,2025-03-08 21:10:34.951039,26893.43
2147,2147,bank_transfer,paid,2025-09-02 07:29:24.919937,29956.97
2148,2148,paypal,paid,2025-10-28 13:12:50.060744,8304.78
2149,2149,cash_on_delivery,paid,2026-02-01 07:59:45.398134,3859.52
2150,2150,cash_on_delivery,failed,,0.0
2151,2151,bank_transfer,failed,,0.0
2152,2152,paypal,paid,2025-07-28 21:09:19.507270,19130.61
2153,2153,paypal,paid,2025-08-11 05:03:32.717217,13373.81
2154,2154,card,paid,2025-06-06 03:07:45.780484,16003.62
2155,2155,card,paid,2025-08-25 00:06:09.817979,12296.4
2156,2156,cash_on_delivery,paid,2026-04-23 19:20:58.986346,23059.52
2157,2157,paypal,paid,2025-02-15 11:57:31.896123,15560.2
2158,2158,bank_transfer,failed,,0.0
2159,2159,paypal,paid,2024-12-19 06:03:03.500862,19712.22
2160,2160,card,paid,2025-04-04 05:46:54.444875,18810.51
2161,2161,card,paid,2025-02-02 02:48:40.991241,36583.93
2162,2162,paypal,paid,2026-03-16 06:09:33.813864,3568.42
2163,2163,cash_on_delivery,paid,2024-10-22 22:47:55.377997,3388.14
2164,2164,bank_transfer,paid,2025-01-30 07:28:05.525316,13043.48
2165,2165,paypal,paid,2026-06-05 01:25:04.394656,53413.9
2166,2166,cash_on_delivery,failed,,0.0
2167,2167,card,paid,2024-11-01 00:38:35.745766,13996.21
2168,2168,paypal,paid,2025-08-01 14:50:02.640001,32925.03
2169,2169,card,paid,2024-11-16 17:22:23.893338,10272.71
2170,2170,paypal,paid,2024-11-11 17:19:05.096425,1724.88
2171,2171,paypal,failed,,0.0
2172,2172,paypal,paid,2026-04-28 11:36:49.653556,5175.1
2173,2173,card,paid,2026-02-06 21:26:45.314733,28463.56
2174,2174,bank_transfer,paid,2024-11-01 07:38:32.827785,18825.09
2175,2175,bank_transfer,paid,2024-09-29 23:37:26.936440,9766.82
2176,2176,card,paid,2026-07-02 11:00:14.812216,21523.25
2177,2177,bank_transfer,paid,2025-08-30 06:23:06.291342,28663.96
2178,2178,card,paid,2025-05-24 14:00:00.694029,15604.99
2179,2179,paypal,paid,2025-04-02 14:42:00.468110,276.66
2180,2180,bank_transfer,paid,2024-12-03 11:51:15.189514,37441.37
2181,2181,cash_on_delivery,paid,2025-12-05 02:16:33.967793,30926.33
2182,2182,bank_transfer,paid,2025-11-04 17:10:46.401664,19576.51
2183,2183,cash_on_delivery,paid,2026-06-21 00:51:27.647738,4639.94
2184,2184,bank_transfer,paid,2024-10-22 16:23:21.054446,42055.64
2185,2185,bank_transfer,paid,2025-05-30 03:20:45.244063,8624.42
2186,2186,paypal,paid,2026-06-19 03:49:53.811587,34623.24
2187,2187,card,paid,2025-07-31 09:43:27.848043,21992.26
2188,2188,cash_on_delivery,paid,2024-10-03 08:43:25.192495,44396.83
2189,2189,card,paid,2024-07-24 19:13:44.237045,25975.28
2190,2190,card,paid,2026-05-17 15:48:19.951795,16359.3
2191,2191,card,paid,2026-01-18 22:51:37.741052,32909.88
2192,2192,bank_transfer,paid,2026-05-29 21:27:05.924776,15877.98
2193,2193,card,paid,2026-05-15 07:36:39.855615,1480.61
2194,2194,cash_on_delivery,paid,2024-10-28 12:33:11.525798,21075.85
2195,2195,bank_transfer,failed,,0.0
2196,2196,bank_transfer,paid,2025-08-09 13:01:52.274759,24097.2
2197,2197,paypal,paid,2025-07-12 05:38:13.681747,11139.46
2198,2198,paypal,paid,2025-10-22 09:16:21.044670,9122.87
2199,2199,cash_on_delivery,paid,2025-02-07 10:23:48.186355,20084.86
2200,2200,cash_on_delivery,paid,2026-04-22 01:37:55.990797,26300.07
2201,2201,paypal,paid,2026-06-14 20:12:41.185599,28103.97
2202,2202,cash_on_delivery,paid,2026-01-08 10:04:08.544219,28132.3
2203,2203,bank_transfer,paid,2026-07-02 16:55:07.997622,32754.25
2204,2204,card,paid,2025-11-05 17:37:28.166385,23259.9
2205,2205,paypal,paid,2026-02-10 16:48:16.529815,3765.08
2206,2206,paypal,failed,,0.0
2207,2207,cash_on_delivery,failed,,0.0
2208,2208,bank_transfer,paid,2025-03-10 23:46:18.282856,3631.54
2209,2209,bank_transfer,paid,2024-09-26 15:33:56.924399,22457.12
2210,2210,cash_on_delivery,paid,2025-06-21 09:52:16.662053,2742.96
2211,2211,paypal,paid,2024-08-04 19:56:53.608761,11324.58
2212,2212,cash_on_delivery,paid,2025-11-13 21:53:08.190083,41477.6
2213,2213,card,paid,2024-09-30 00:04:04.327785,16756.56
2214,2214,bank_transfer,paid,2024-07-24 15:33:24.079622,16210.51
2215,2215,cash_on_delivery,paid,2025-09-30 16:45:04.991259,9047.01
2216,2216,paypal,paid,2024-12-14 13:27:55.474142,14119.34
2217,2217,bank_transfer,paid,2025-03-24 16:43:15.721386,25973.59
2218,2218,cash_on_delivery,paid,2025-03-02 00:14:09.045513,9019.66
2219,2219,bank_transfer,paid,2025-09-23 18:23:02.342782,20590.52
2220,2220,cash_on_delivery,paid,2024-11-26 02:01:26.056092,26819.79
2221,2221,bank_transfer,paid,2025-07-26 02:57:15.550020,28881.91
2222,2222,bank_transfer,paid,2026-01-28 07:51:13.198456,5527.66
2223,2223,paypal,paid,2026-01-17 20:49:44.429953,4487.65
2224,2224,cash_on_delivery,paid,2024-11-26 13:31:43.675354,16215.88
2225,2225,bank_transfer,paid,2024-09-05 15:12:14.748279,767.66
2226,2226,bank_transfer,paid,2026-03-19 00:56:34.439699,9340.29
2227,2227,bank_transfer,paid,2025-11-13 03:59:09.191210,36291.5
2228,2228,cash_on_delivery,paid,2026-06-06 02:46:04.479818,4499.33
2229,2229,cash_on_delivery,paid,2026-06-19 09:16:07.396651,18908.49
2230,2230,paypal,paid,2025-04-20 16:55:51.649590,24247.62
2231,2231,cash_on_delivery,paid,2025-06-29 21:44:19.782190,1482.6
2232,2232,paypal,paid,2025-09-20 04:08:19.220055,35901.53
2233,2233,paypal,paid,2025-07-15 04:45:13.350490,12591.7
2234,2234,card,paid,2024-08-16 13:23:07.750818,51004.87
2235,2235,cash_on_delivery,paid,2025-11-05 15:52:49.598261,24306.08
2236,2236,card,paid,2025-04-22 22:32:53.531962,13919.82
2237,2237,card,paid,2025-12-11 14:55:07.498604,13182.04
2238,2238,paypal,paid,2025-05-14 23:31:23.339791,16264.84
2239,2239,cash_on_delivery,paid,2025-04-14 15:07:35.920385,7026.6
2240,2240,bank_transfer,paid,2024-07-15 10:24:31.153070,31788.95
2241,2241,cash_on_delivery,paid,2025-03-15 13:48:40.215387,4774.92
2242,2242,card,paid,2025-02-16 14:52:23.767772,13887.96
2243,2243,bank_transfer,paid,2025-05-28 01:19:38.987546,3859.52
2244,2244,cash_on_delivery,failed,,0.0
2245,2245,bank_transfer,failed,,0.0
2246,2246,card,paid,2026-04-16 03:50:16.220592,9604.96
2247,2247,paypal,failed,,0.0
2248,2248,cash_on_delivery,failed,,0.0
2249,2249,bank_transfer,paid,2025-05-25 20:48:34.750734,7136.84
2250,2250,bank_transfer,paid,2024-11-03 06:06:45.273764,35904.31
2251,2251,cash_on_delivery,paid,2025-12-20 09:33:37.930467,3765.08
2252,2252,paypal,paid,2026-04-23 09:40:41.978808,18561.99
2253,2253,paypal,paid,2025-12-20 19:06:51.800497,7438.92
2254,2254,paypal,paid,2025-05-05 03:43:56.023875,4167.16
2255,2255,paypal,paid,2026-03-08 21:40:21.701410,2408.87
2256,2256,card,paid,2025-09-16 08:28:26.502703,33560.22
2257,2257,card,paid,2024-10-19 12:40:01.861947,19026.3
2258,2258,cash_on_delivery,paid,2025-02-13 02:02:17.972206,6123.73
2259,2259,cash_on_delivery,paid,2026-06-28 13:31:54.688401,10950.8
2260,2260,bank_transfer,paid,2025-07-25 08:29:40.894262,27821.57
2261,2261,cash_on_delivery,paid,2025-03-08 15:29:03.164759,26487.78
2262,2262,paypal,paid,2026-05-19 04:55:33.466227,1749.94
2263,2263,paypal,paid,2025-09-11 02:11:03.661537,14794.67
2264,2264,paypal,paid,2025-04-07 03:03:49.464288,6884.18
2265,2265,cash_on_delivery,paid,2024-07-11 08:52:27.732934,48793.35
2266,2266,bank_transfer,paid,2025-10-16 05:23:32.576395,17880.76
2267,2267,card,paid,2025-01-22 04:52:21.271749,44538.88
2268,2268,cash_on_delivery,failed,,0.0
2269,2269,card,paid,2025-06-09 04:40:03.445574,43156.79
2270,2270,paypal,paid,2025-08-25 10:54:19.038440,22954.53
2271,2271,bank_transfer,paid,2026-05-05 22:27:03.355510,7344.91
2272,2272,card,paid,2024-11-29 02:57:24.526006,1299.57
2273,2273,bank_transfer,paid,2026-03-06 13:04:03.461407,14332.12
2274,2274,paypal,paid,2025-02-03 00:39:53.457010,14650.23
2275,2275,paypal,failed,,0.0
2276,2276,card,paid,2026-02-27 13:50:23.494380,6466.38
2277,2277,card,paid,2025-02-12 05:36:48.402825,40331.53
2278,2278,card,paid,2025-09-07 00:27:32.774246,18530.28
2279,2279,cash_on_delivery,paid,2025-07-02 12:09:05.152923,30604.73
2280,2280,paypal,paid,2025-12-29 01:10:10.396004,7889.28
2281,2281,cash_on_delivery,paid,2024-12-17 13:32:58.716391,24183.78
2282,2282,cash_on_delivery,paid,2026-02-04 14:18:00.751261,40263.54
2283,2283,card,paid,2024-10-27 01:41:35.495229,10345.32
2284,2284,cash_on_delivery,failed,,0.0
2285,2285,paypal,paid,2025-10-17 13:15:31.258819,32967.62
2286,2286,bank_transfer,paid,2025-10-14 12:50:52.184522,9182.58
2287,2287,cash_on_delivery,paid,2024-10-05 06:54:44.836848,36110.4
2288,2288,cash_on_delivery,paid,2025-11-05 00:51:38.628218,24479.22
2289,2289,cash_on_delivery,paid,2025-02-01 17:43:41.746530,25641.92
2290,2290,bank_transfer,paid,2024-11-14 13:30:17.066123,24795.61
2291,2291,cash_on_delivery,paid,2026-04-29 23:18:55.058359,19987.88
2292,2292,paypal,paid,2025-10-20 15:13:41.413099,26481.86
2293,2293,card,paid,2024-07-27 08:21:38.283639,10144.98
2294,2294,cash_on_delivery,paid,2026-01-16 04:44:38.537537,25526.85
2295,2295,cash_on_delivery,paid,2025-07-01 19:05:19.572456,4774.92
2296,2296,paypal,failed,,0.0
2297,2297,bank_transfer,failed,,0.0
2298,2298,cash_on_delivery,paid,2025-03-27 21:13:46.736376,24147.29
2299,2299,bank_transfer,paid,2025-06-22 12:41:01.740038,8310.63
2300,2300,cash_on_delivery,paid,2025-05-21 01:57:45.791800,16483.65
2301,2301,cash_on_delivery,paid,2025-01-10 23:34:00.619179,20732.21
2302,2302,card,paid,2025-11-19 15:50:48.579711,32680.42
2303,2303,cash_on_delivery,paid,2026-06-18 07:30:20.237839,32431.84
2304,2304,cash_on_delivery,paid,2026-02-24 08:10:30.019224,35744.09
2305,2305,cash_on_delivery,paid,2025-04-05 05:16:15.608180,12499.73
2306,2306,card,paid,2025-12-24 00:23:26.172506,15463.14
2307,2307,paypal,failed,,0.0
2308,2308,card,paid,2025-01-12 04:12:00.792921,12554.29
2309,2309,cash_on_delivery,paid,2025-09-04 10:20:22.805470,6725.86
2310,2310,card,paid,2024-10-21 09:04:29.076807,8811.48
2311,2311,paypal,paid,2025-06-08 08:01:13.558202,32382.89
2312,2312,bank_transfer,paid,2025-11-24 23:24:28.036774,5337.31
2313,2313,cash_on_delivery,paid,2025-03-24 14:48:45.552961,11773.32
2314,2314,paypal,failed,,0.0
2315,2315,cash_on_delivery,paid,2025-03-27 08:08:47.159154,11714.32
2316,2316,paypal,paid,2025-10-14 06:50:53.742675,40432.79
2317,2317,cash_on_delivery,paid,2026-06-04 06:10:42.103499,24954.04
2318,2318,paypal,paid,2024-08-11 04:08:54.520445,22243.58
2319,2319,card,paid,2025-02-04 16:25:01.862253,6387.09
2320,2320,paypal,paid,2025-10-16 07:11:21.632635,21497.2
2321,2321,paypal,paid,2024-08-31 18:08:26.552058,21675.49
2322,2322,bank_transfer,paid,2024-11-25 05:13:15.143170,25469.99
2323,2323,cash_on_delivery,failed,,0.0
2324,2324,cash_on_delivery,paid,2026-01-16 03:05:09.719335,5455.04
2325,2325,cash_on_delivery,paid,2025-09-16 22:58:07.521810,14316.94
2326,2326,bank_transfer,paid,2024-11-05 14:42:56.251374,8001.11
2327,2327,cash_on_delivery,paid,2025-02-27 06:18:27.066072,21846.07
2328,2328,paypal,paid,2025-02-22 13:38:06.280882,2959.99
2329,2329,card,paid,2026-03-15 18:35:49.037466,2929.74
2330,2330,card,paid,2026-02-10 21:25:55.659726,5206.57
2331,2331,paypal,paid,2025-01-20 20:17:26.331164,14560.5
2332,2332,card,paid,2025-11-28 09:15:01.030174,13182.04
2333,2333,paypal,paid,2025-03-28 08:17:32.843209,15831.84
2334,2334,card,paid,2025-07-31 23:05:10.105980,22646.08
2335,2335,card,failed,,0.0
2336,2336,paypal,paid,2024-10-19 12:25:19.206409,49017.19
2337,2337,paypal,paid,2024-10-14 13:29:03.037383,20515.62
2338,2338,cash_on_delivery,paid,2025-01-28 04:01:59.919338,6312.89
2339,2339,card,paid,2026-01-26 12:32:15.109582,16748.56
2340,2340,paypal,paid,2025-05-03 13:22:31.622898,33624.66
2341,2341,bank_transfer,paid,2026-05-10 08:17:29.986461,13836.96
2342,2342,cash_on_delivery,paid,2024-11-02 16:48:03.219549,19613.76
2343,2343,cash_on_delivery,failed,,0.0
2344,2344,card,paid,2025-07-09 08:22:10.126672,18120.94
2345,2345,bank_transfer,paid,2026-03-06 00:50:02.266000,16044.52
2346,2346,cash_on_delivery,paid,2026-02-07 08:17:54.848222,22965.22
2347,2347,bank_transfer,paid,2025-08-18 16:56:38.232303,23419.5
2348,2348,paypal,paid,2025-11-22 09:53:52.519520,2660.98
2349,2349,paypal,failed,,0.0
2350,2350,bank_transfer,paid,2026-03-16 14:59:27.456719,20260.18
2351,2351,bank_transfer,paid,2025-12-09 01:56:11.182567,31758.9
2352,2352,paypal,paid,2025-12-01 13:59:23.361722,16971.02
2353,2353,cash_on_delivery,paid,2026-02-12 19:52:16.215162,32546.29
2354,2354,cash_on_delivery,failed,,0.0
2355,2355,paypal,paid,2026-05-06 18:03:14.969666,4546.96
2356,2356,paypal,paid,2024-09-29 16:09:30.940574,21846.43
2357,2357,paypal,paid,2024-10-10 09:20:05.052367,7690.76
2358,2358,bank_transfer,paid,2024-07-19 05:37:22.227085,2916.48
2359,2359,bank_transfer,paid,2025-03-17 23:19:04.557399,18726.6
2360,2360,card,paid,2025-11-23 08:43:17.228747,49700.51
2361,2361,bank_transfer,paid,2024-10-16 02:25:43.057164,19689.64
2362,2362,card,paid,2025-05-25 09:42:43.763907,4196.34
2363,2363,card,paid,2026-06-27 23:01:40.138089,30707.35
2364,2364,card,failed,,0.0
2365,2365,cash_on_delivery,failed,,0.0
2366,2366,card,paid,2024-11-09 08:15:19.747048,9873.01
2367,2367,paypal,failed,,0.0
2368,2368,bank_transfer,paid,2026-01-01 09:14:17.014871,16652.56
2369,2369,cash_on_delivery,paid,2024-10-01 05:41:09.542710,36123.02
2370,2370,bank_transfer,paid,2024-10-08 15:34:45.630967,11080.84
2371,2371,paypal,paid,2025-11-25 17:23:32.201364,21309.52
2372,2372,bank_transfer,failed,,0.0
2373,2373,paypal,paid,2025-02-16 03:25:16.897722,2965.2
2374,2374,paypal,paid,2024-12-06 21:39:02.486570,4732.67
2375,2375,card,paid,2026-06-23 06:37:39.221901,22969.63
2376,2376,cash_on_delivery,paid,2025-05-12 22:49:51.056677,5485.92
2377,2377,card,paid,2026-01-14 23:35:02.154048,36468.8
2378,2378,card,paid,2024-09-26 03:53:43.577789,15712.35
2379,2379,card,paid,2024-07-20 08:56:25.902739,10234.59
2380,2380,bank_transfer,paid,2025-06-25 08:03:35.745891,33413.16
2381,2381,paypal,paid,2025-05-17 14:22:33.317295,7186.9
2382,2382,bank_transfer,paid,2024-11-27 00:17:00.869165,23734.66
2383,2383,paypal,failed,,0.0
2384,2384,bank_transfer,paid,2025-10-31 11:36:12.690351,19454.11
2385,2385,bank_transfer,paid,2025-09-12 21:07:55.698931,23075.11
2386,2386,paypal,paid,2025-06-14 06:58:43.224954,8118.24
2387,2387,paypal,paid,2026-05-01 05:18:06.435903,15346.52
2388,2388,cash_on_delivery,paid,2024-08-07 05:42:33.489999,8034.88
2389,2389,card,failed,,0.0
2390,2390,paypal,paid,2024-07-14 01:05:34.625430,19575.05
2391,2391,card,paid,2024-09-15 02:04:25.184342,6116.52
2392,2392,bank_transfer,paid,2024-10-04 23:03:29.173995,10495.02
2393,2393,bank_transfer,paid,2025-09-19 05:35:48.772259,12116.25
2394,2394,bank_transfer,paid,2025-09-08 18:48:36.438412,42044.91
2395,2395,cash_on_delivery,paid,2024-11-29 15:27:04.095511,27060.77
2396,2396,bank_transfer,paid,2025-11-08 11:43:03.212099,872.96
2397,2397,bank_transfer,paid,2024-07-27 22:43:32.406861,35055.06
2398,2398,card,paid,2024-10-20 21:50:14.238552,29961.12
2399,2399,paypal,paid,2026-01-02 14:50:15.399400,20310.78
2400,2400,bank_transfer,paid,2025-01-25 05:57:08.979619,33495.24
2401,2401,cash_on_delivery,paid,2025-09-03 01:44:28.757842,20163.61
2402,2402,cash_on_delivery,paid,2025-03-20 20:43:39.439046,46882.89
2403,2403,cash_on_delivery,paid,2026-03-23 06:11:21.398351,47138.54
2404,2404,cash_on_delivery,paid,2026-01-27 23:44:01.756011,26698.43
2405,2405,cash_on_delivery,paid,2025-09-27 08:03:36.408778,23945.61
2406,2406,bank_transfer,paid,2025-07-10 11:12:42.490618,69891.74
2407,2407,cash_on_delivery,paid,2024-08-25 11:13:15.791037,43817.18
2408,2408,cash_on_delivery,paid,2026-02-25 07:54:57.924350,16799.81
2409,2409,cash_on_delivery,paid,2026-01-15 02:24:48.903640,20032.48
2410,2410,card,paid,2025-07-27 20:03:57.035751,24620.73
2411,2411,card,failed,,0.0
2412,2412,cash_on_delivery,paid,2026-06-11 00:20:44.272888,31105.75
2413,2413,card,failed,,0.0
2414,2414,paypal,paid,2026-01-08 08:22:53.798314,14233.07
2415,2415,paypal,failed,,0.0
2416,2416,card,paid,2025-12-18 09:40:44.049163,32395.23
2417,2417,cash_on_delivery,paid,2026-05-12 18:30:44.580213,27146.19
2418,2418,card,paid,2026-05-09 22:21:58.599018,3672.18
2419,2419,card,paid,2026-03-20 09:47:45.389105,8832.46
2420,2420,bank_transfer,paid,2025-06-18 09:49:11.657072,34379.96
2421,2421,paypal,paid,2025-11-28 13:36:59.664025,24811.27
2422,2422,cash_on_delivery,failed,,0.0
2423,2423,cash_on_delivery,paid,2025-11-10 12:44:53.292618,7136.84
2424,2424,card,paid,2024-09-23 00:04:50.122904,15953.79
2425,2425,paypal,paid,2026-03-08 07:48:03.553879,16821.72
2426,2426,bank_transfer,paid,2026-06-23 10:57:09.028420,18846.45
2427,2427,card,paid,2025-05-12 08:04:36.932981,40071.45
2428,2428,cash_on_delivery,paid,2025-07-17 04:19:14.270900,17949.11
2429,2429,bank_transfer,paid,2025-04-30 08:40:48.795810,14622.82
2430,2430,bank_transfer,failed,,0.0
2431,2431,cash_on_delivery,paid,2025-02-21 03:14:47.175498,13258.66
2432,2432,card,paid,2025-06-11 21:30:01.646118,34642.9
2433,2433,card,paid,2025-07-21 04:25:00.147603,31355.08
2434,2434,paypal,paid,2025-07-03 17:35:38.519813,4684.02
2435,2435,bank_transfer,paid,2025-03-27 10:23:18.662684,20368.9
2436,2436,card,paid,2025-02-02 03:53:08.092763,22089.77
2437,2437,card,paid,2025-12-16 01:23:14.336406,27039.56
2438,2438,paypal,paid,2024-09-04 16:30:01.382066,14979.8
2439,2439,cash_on_delivery,paid,2025-07-02 05:37:16.891945,42705.27
2440,2440,paypal,paid,2025-04-13 16:11:00.245712,13506.24
2441,2441,card,paid,2025-06-05 07:32:21.840241,16477.99
2442,2442,paypal,paid,2025-12-26 08:26:31.760352,43375.85
2443,2443,card,paid,2025-11-20 11:13:21.668677,10260.84
2444,2444,bank_transfer,paid,2026-03-13 00:18:29.262160,22283.71
2445,2445,paypal,paid,2024-12-18 14:17:24.382802,11291.78
2446,2446,cash_on_delivery,paid,2025-04-30 01:16:43.019758,30177.81
2447,2447,paypal,paid,2026-06-26 00:17:20.321328,22489.52
2448,2448,paypal,paid,2025-05-15 05:00:14.486466,3302.64
2449,2449,card,failed,,0.0
2450,2450,paypal,paid,2026-04-21 05:30:40.361845,11933.45
2451,2451,card,paid,2026-02-12 17:06:55.264675,13252.18
2452,2452,bank_transfer,paid,2026-05-23 14:03:13.622473,36283.04
2453,2453,cash_on_delivery,paid,2025-03-31 22:22:30.180512,10255.88
2454,2454,paypal,paid,2024-07-15 22:52:27.038552,40644.92
2455,2455,card,paid,2025-11-11 01:48:57.621732,20505.34
2456,2456,cash_on_delivery,paid,2025-11-09 14:03:27.155092,19556.61
2457,2457,paypal,paid,2025-04-22 01:47:59.656749,28149.7
2458,2458,bank_transfer,paid,2025-07-23 09:55:05.252290,28846.62
2459,2459,bank_transfer,paid,2025-11-12 16:59:09.782919,8403.72
2460,2460,bank_transfer,paid,2024-10-01 17:19:20.051966,15155.29
2461,2461,cash_on_delivery,paid,2025-04-20 23:41:50.144046,6026.28
2462,2462,cash_on_delivery,paid,2025-11-26 08:14:33.562150,32894.03
2463,2463,cash_on_delivery,paid,2026-06-20 16:24:18.777819,40920.7
2464,2464,paypal,paid,2025-12-30 05:27:05.843707,11247.66
2465,2465,cash_on_delivery,paid,2026-04-19 11:59:54.273218,41285.73
2466,2466,card,paid,2024-11-06 18:49:35.664214,4505.01
2467,2467,card,paid,2025-03-29 06:29:28.489351,6026.28
2468,2468,bank_transfer,paid,2024-11-29 00:03:21.017348,43670.35
2469,2469,card,paid,2024-11-29 21:54:32.622892,15464.52
2470,2470,cash_on_delivery,paid,2026-03-15 03:10:20.279227,3013.14
2471,2471,card,paid,2025-04-27 22:37:12.403420,30933.14
2472,2472,paypal,paid,2024-12-23 17:21:39.427204,19320.8
2473,2473,card,paid,2025-05-12 20:51:45.071895,43925.36
2474,2474,cash_on_delivery,paid,2025-07-06 03:31:40.089939,11707.72
2475,2475,cash_on_delivery,paid,2026-01-16 05:21:25.084731,16440.27
2476,2476,card,paid,2026-01-17 03:52:30.734138,14373.14
2477,2477,paypal,paid,2025-09-13 06:31:18.793396,29875.31
2478,2478,card,paid,2026-01-10 02:26:32.663721,24269.41
2479,2479,card,paid,2026-02-11 15:23:23.833395,10705.26
2480,2480,card,paid,2026-05-26 14:09:16.345529,6339.21
2481,2481,paypal,paid,2025-03-23 16:07:45.406799,35394.08
2482,2482,bank_transfer,paid,2025-11-05 14:34:48.808913,9303.36
2483,2483,paypal,paid,2026-05-31 16:14:47.670851,25610.84
2484,2484,card,paid,2026-06-27 23:09:05.942229,6937.72
2485,2485,cash_on_delivery,paid,2025-07-15 04:14:33.677252,230.03
2486,2486,bank_transfer,failed,,0.0
2487,2487,cash_on_delivery,paid,2025-06-03 15:20:25.043894,16050.0
2488,2488,card,paid,2024-10-03 19:37:46.936745,7949.9
2489,2489,bank_transfer,paid,2025-06-29 01:51:01.606057,21651.45
2490,2490,paypal,paid,2024-12-22 05:46:32.769037,28450.33
2491,2491,cash_on_delivery,paid,2026-05-25 22:44:33.642044,30551.55
2492,2492,paypal,paid,2024-07-28 06:13:02.442419,47535.02
2493,2493,bank_transfer,paid,2025-12-27 11:07:43.877596,17887.32
2494,2494,card,paid,2026-03-05 01:46:30.739490,19117.83
2495,2495,card,paid,2025-07-05 11:15:51.610065,22325.72
2496,2496,paypal,paid,2024-07-26 03:41:03.192966,43066.89
2497,2497,cash_on_delivery,paid,2024-11-14 09:46:18.710917,21282.84
2498,2498,card,paid,2025-09-21 05:51:38.565889,13075.71
2499,2499,bank_transfer,paid,2025-03-02 09:02:09.145758,14926.16
2500,2500,cash_on_delivery,paid,2025-02-12 16:56:56.450197,17023.6
2501,2501,bank_transfer,paid,2025-10-04 20:56:02.429306,11124.18
2502,2502,cash_on_delivery,paid,2026-01-12 21:29:47.133096,12158.56
2503,2503,card,paid,2025-11-01 10:58:00.217506,20432.87
2504,2504,paypal,paid,2025-07-21 07:54:49.156715,25278.31
2505,2505,paypal,paid,2025-07-01 02:43:50.843000,27746.23
2506,2506,bank_transfer,failed,,0.0
2507,2507,card,paid,2025-02-06 00:23:23.843894,22206.82
2508,2508,cash_on_delivery,paid,2025-07-05 07:21:45.386991,19070.85
2509,2509,cash_on_delivery,paid,2025-07-10 07:39:17.700918,19879.12
2510,2510,bank_transfer,paid,2025-08-06 19:46:00.767603,37482.53
2511,2511,cash_on_delivery,paid,2026-02-17 22:46:42.131472,13887.96
2512,2512,card,paid,2025-08-05 09:12:49.083080,10723.67
2513,2513,card,paid,2024-07-19 10:52:27.830912,7330.94
2514,2514,card,paid,2026-01-15 15:09:05.739808,39743.83
2515,2515,bank_transfer,paid,2026-06-30 05:26:54.651928,18212.9
2516,2516,bank_transfer,paid,2026-04-10 12:39:34.892596,26688.76
2517,2517,bank_transfer,failed,,0.0
2518,2518,cash_on_delivery,paid,2025-05-31 07:58:41.213090,45776.76
2519,2519,cash_on_delivery,failed,,0.0
2520,2520,paypal,paid,2025-05-25 21:16:02.943623,30656.22
2521,2521,card,paid,2024-08-01 21:36:21.341730,24541.08
2522,2522,cash_on_delivery,paid,2024-11-12 18:07:15.599382,20579.19
2523,2523,paypal,paid,2025-10-31 07:26:47.388244,6513.02
2524,2524,paypal,paid,2026-01-26 20:34:41.667831,3898.71
2525,2525,card,paid,2026-04-13 20:38:31.135429,5928.42
2526,2526,paypal,failed,,0.0
2527,2527,card,paid,2025-05-17 05:52:48.674311,9074.91
