order_id,customer_id,order_date,status
2867,305,2026-06-20 13:51:53.632531,shipped
2868,47,2025-11-08 20:37:44.776260,paid
2869,149,2024-10-11 02:43:23.323050,shipped
2870,76,2026-04-19 06:27:45.366248,paid
2871,43,2024-08-05 13:22:08.838405,shipped
2872,382,2024-11-14 13:03:11.784667,created
2873,205,2024-11-07 14:24:12.502348,paid
2874,205,2025-07-01 12:37:00.660631,shipped
2875,397,2025-03-11 06:40:09.421898,shipped
2876,391,2025-06-13 10:37:29.039814,paid
2877,287,2024-09-10 00:03:03.332921,paid
2878,203,2025-12-07 08:14:43.324253,shipped
2879,101,2025-05-18 18:18:01.876940,shipped
2880,377,2025-01-12 17:41:55.466425,shipped
2881,125,2025-02-20 08:28:40.636228,paid
2882,398,2026-06-21 07:16:08.160522,shipped
2883,351,2025-07-06 04:18:23.328444,cancelled
2884,46,2026-06-17 13:04:02.254805,paid
2885,212,2025-01-27 18:45:14.626744,shipped
2886,179,2025-03-26 22:06:54.239002,paid
2887,177,2025-05-16 16:26:49.902786,shipped
2888,13,2026-04-26 23:42:48.301655,shipped
2889,87,2025-01-14 18:58:08.154295,returned
2890,316,2026-03-04 12:20:41.412231,shipped
2891,412,2026-05-14 11:08:27.919365,shipped
2892,75,2025-07-19 03:42:09.123832,shipped
2893,474,2025-05-20 20:11:24.524810,shipped
2894,103,2024-11-04 00:48:09.628025,shipped
2895,80,2025-12-26 18:49:24.037627,shipped
2896,437,2025-06-30 09:10:45.056965,paid
2897,379,2026-05-31 12:13:06.117818,paid
2898,486,2025-08-16 10:12:28.142434,shipped
2899,76,2026-05-11 15:23:52.617653,cancelled
2900,420,2025-10-14 13:51:58.322572,paid
2901,176,2025-05-23 22:04:19.110667,shipped
2902,57,2024-11-21 12:26:22.297027,shipped
2903,242,2024-08-15 09:01:51.390896,created
2904,108,2024-11-17 07:07:52.648295,shipped
2905,109,2025-06-15 00:32:22.405193,paid
2906,268,2024-11-02 23:45:09.186989,shipped
2907,281,2025-06-12 17:56:03.407013,shipped
2908,374,2024-09-29 06:27:48.448008,returned
2909,356,2026-04-21 10:10:04.058849,shipped
2910,10,2025-07-03 00:55:25.461580,shipped
2911,464,2025-05-25 00:53:48.449998,shipped
2912,23,2026-06-28 19:52:41.995729,paid
2913,31,2025-08-20 05:01:04.078077,paid
2914,405,2025-06-05 21:36:32.285658,shipped
2915,139,2024-09-26 16:31:18.245667,paid
2916,336,2025-12-14 06:56:30.752092,cancelled
2917,35,2024-10-22 15:59:31.466853,shipped
2918,139,2025-03-18 21:28:49.316005,shipped
2919,468,2024-12-02 08:08:49.893219,shipped
2920,443,2025-01-30 01:22:43.505650,paid
2921,150,2026-03-08 10:23:32.412464,cancelled
2922,333,2026-01-05 07:54:53.856445,shipped
2923,195,2026-02-27 09:19:07.521098,shipped
2924,364,2025-08-21 22:58:06.332303,paid
2925,162,2025-11-02 22:11:49.316481,shipped
2926,306,2024-12-08 16:00:46.886602,shipped
2927,96,2026-07-05 12:55:20.568842,paid
2928,495,2024-07-09 12:42:56.871665,shipped
2929,475,2026-01-17 16:23:24.400761,shipped
2930,21,2024-11-15 10:01:54.880727,paid
2931,272,2026-05-09 20:37:40.515790,shipped
2932,251,2025-01-02 07:53:58.434246,shipped
2933,81,2025-07-05 09:01:28.528021,created
2934,351,2024-09-13 09:41:58.106646,shipped
2935,321,2025-03-03 14:15:21.362771,shipped
2936,257,2025-01-30 04:16:04.802902,paid
2937,32,2026-06-23 08:40:13.928447,shipped
2938,450,2024-10-03 15:04:20.053750,shipped
2939,418,2025-04-05 09:25:49.913451,returned
2940,484,2026-05-16 05:46:12.220915,shipped
2941,144,2024-09-21 23:57:09.003755,paid
2942,175,2025-02-27 20:30:15.604239,cancelled
2943,337,2024-07-27 14:35:58.085478,paid
2944,374,2025-06-07 16:58:21.948031,shipped
2945,492,2025-12-05 11:33:31.841833,shipped
2946,447,2025-06-22 00:58:29.024249,shipped
2947,117,2025-10-08 12:26:03.487277,shipped
2948,294,2025-01-19 05:56:49.572284,paid
2949,497,2025-10-30 04:14:10.383725,shipped
2950,310,2025-03-04 03:44:24.797425,shipped
2951,278,2024-08-07 13:05:24.376951,paid
2952,335,2025-10-04 03:23:14.908957,paid
2953,278,2025-06-02 11:57:08.076339,shipped
2954,104,2026-05-29 14:04:12.481127,cancelled
2955,159,2026-07-06 20:46:09.604511,shipped
2956,461,2026-04-29 23:20:30.407219,shipped
2957,70,2026-02-08 17:35:37.162023,shipped
2958,466,2024-10-08 23:33:54.719629,returned
2959,75,2026-03-29 02:58:33.137953,shipped
2960,290,2026-02-12 00:54:54.049229,cancelled
2961,163,2025-01-29 04:59:57.974483,paid
2962,273,2026-02-09 13:06:54.505075,cancelled
2963,61,2025-12-31 20:19:47.995997,paid
2964,430,2025-08-10 04:51:56.884595,cancelled
2965,373,2025-09-19 11:28:17.441046,created
2966,164,2024-09-12 02:56:43.631133,cancelled
2967,212,2025-01-08 21:47:47.776743,returned
2968,156,2024-12-28 21:21:18.740496,shipped
2969,479,2026-01-20 15:02:22.688396,shipped
2970,327,2025-04-23 22:00:41.221520,cancelled
2971,141,2024-07-21 11:59:33.802118,paid
2972,97,2024-12-05 14:50:48.109409,paid
2973,95,2025-04-16 07:25:55.004558,created
2974,314,2025-04-26 11:00:11.448264,shipped
2975,311,2025-10-22 06:13:27.521712,shipped
2976,119,2026-06-03 17:02:14.031353,shipped
2977,119,2024-10-27 02:36:01.665392,shipped
2978,184,2025-02-09 14:21:44.305942,paid
2979,400,2026-02-11 16:53:37.002148,shipped
2980,258,2025-12-26 01:38:35.743559,shipped
2981,241,2026-05-10 19:11:03.110339,shipped
2982,192,2026-04-27 16:13:15.662560,paid
2983,199,2025-09-20 08:53:47.128860,shipped
2984,71,2025-03-25 18:58:37.773566,paid
2985,116,2024-09-14 17:21:58.307720,created
2986,392,2025-03-31 22:27:44.187759,returned
2987,474,2024-11-29 12:25:57.209198,paid
2988,212,2025-05-27 21:40:05.381674,paid
2989,344,2025-04-16 00:11:05.449680,returned
2990,388,2025-01-18 15:14:15.320307,paid
2991,91,2025-09-18 01:16:17.083728,cancelled
2992,225,2024-09-10 10:07:13.725076,cancelled
2993,251,2025-05-11 04:05:24.055481,shipped
2994,444,2025-04-01 12:07:22.509644,shipped
2995,127,2024-11-19 15:29:11.614836,shipped
2996,398,2025-10-10 05:16:27.389345,created
2997,377,2024-09-12 09:53:44.978070,shipped
2998,369,2025-07-16 12:02:29.811525,shipped
2999,314,2026-06-17 11:19:09.905693,cancelled
3000,293,2025-11-12 15:24:27.019754,shipped
